system_date,order_type,food_name,qty,gross_price,discount_rate,total_discount_price,total_price,discount_ratio_effective,day_of_week,is_weekend,month,year,is_month_start,is_month_end,week_of_month,is_holiday,holiday_name,is_pre_holiday,is_post_holiday,order_time,order_datetime,temp_avg,rain_mm,is_rainy
2020-04-10,delivery,Spicy Dessert 12,5,2410.69,0.4906416798221785,1099.18,1311.51,,4,0,4,2020,0,0,2,1,Good Friday,0,0,14:47:08,2020-04-10 14:47:08+05:30,30.5,0.1,1
2020-04-10,table,Veggie Roll,1,169.41,0.2426312572421863,49.77,119.63999999999999,,4,0,4,2020,0,0,2,1,Good Friday,0,0,18:43:46,2020-04-10 18:43:46+05:30,28.7,0.0,0
2020-04-10,table,Veggie Drink 9,1,1409.85,0.25,432.68,977.1699999999998,0.3068978969393907,4,0,4,2020,0,0,2,1,Good Friday,0,0,12:57:17,2020-04-10 12:57:17+05:30,30.6,0.2,1
2020-04-10,table,Spicy Burger 9,2,2146.42,0.0,82.81,2063.61,,4,0,4,2020,0,0,2,1,Good Friday,0,0,18:40:36,2020-04-10 18:40:36+05:30,28.7,0.0,0
2020-04-10,table,Spicy Burger 19,5,5226.41,0.4699508220503271,982.55,4243.86,,4,0,4,2020,0,0,2,1,Good Friday,0,0,12:50:18,2020-04-10 12:50:18+05:30,30.6,0.2,1
2020-04-10,delivery,Spicy Burger 12,3,3821.71,0.0,2741.92,1079.79,0.7174589385379844,4,0,4,2020,0,0,2,1,Good Friday,0,0,10:00:02,2020-04-10 10:00:02+05:30,30.7,0.0,0
2020-04-10,takeaway,Spicy Chicken 19,1,1681.64,0.0084130542453669,314.54,1367.1000000000001,,4,0,4,2020,0,0,2,1,Good Friday,0,0,10:00:22,2020-04-10 10:00:22+05:30,30.7,0.0,0
2020-04-10,delivery,Veggie Roll,1,2583.33,0.0,845.34,1737.9899999999998,,4,0,4,2020,0,0,2,1,Good Friday,0,0,19:51:21,2020-04-10 19:51:21+05:30,27.4,0.3,1
2020-04-10,delivery,Crispy Drink,2,1482.07,0.0096338048687093,422.1,1059.9699999999998,,4,0,4,2020,0,0,2,1,Good Friday,0,0,18:28:31,2020-04-10 18:28:31+05:30,28.7,0.0,0
2020-04-10,table,Deluxe Pasta 12,2,2606.4,0.25,551.08,2055.32,0.2114333947206875,4,0,4,2020,0,0,2,1,Good Friday,0,0,18:44:30,2020-04-10 18:44:30+05:30,28.7,0.0,0
2020-04-10,delivery,Crispy Pasta 12,1,1029.58,0.2446414940825905,290.54,739.04,,4,0,4,2020,0,0,2,1,Good Friday,0,0,12:40:10,2020-04-10 12:40:10+05:30,30.6,0.2,1
2020-04-10,table,Herb Chicken 22,3,2023.04,0.0166983541265973,422.93,1600.11,,4,0,4,2020,0,0,2,1,Good Friday,0,0,15:06:41,2020-04-10 15:06:41+05:30,29.7,0.6,1
2020-04-11,takeaway,Zesty Pasta 9,2,2645.4,0.2594670827475238,388.16,2257.2400000000002,,5,1,4,2020,0,0,2,0,,1,1,17:58:31,2020-04-11 17:58:31+05:30,29.3,0.8,1
2020-04-11,takeaway,Spicy Burger 12,1,1897.79,0.1897717069110109,766.81,1130.98,,5,1,4,2020,0,0,2,0,,1,1,14:12:02,2020-04-11 14:12:02+05:30,28.5,2.8,1
2020-04-11,delivery,Crispy Pasta 12,1,1818.89,0.0,478.69,1340.2,,5,1,4,2020,0,0,2,0,,1,1,20:10:14,2020-04-11 20:10:14+05:30,26.9,0.0,0
2020-04-11,takeaway,Crispy Drink,2,3207.86,0.5,1729.26,1478.6000000000001,,5,1,4,2020,0,0,2,0,,1,1,12:59:22,2020-04-11 12:59:22+05:30,29.9,0.1,1
2020-04-11,table,Herb Drink 9,2,4895.24,0.0059067431920645,1049.81,3845.43,,5,1,4,2020,0,0,2,0,,1,1,18:05:54,2020-04-11 18:05:54+05:30,27.8,0.3,1
2020-04-11,takeaway,Crispy Dessert 9,1,385.17,0.2464765520256518,114.01,271.16,,5,1,4,2020,0,0,2,0,,1,1,09:04:04,2020-04-11 09:04:04+05:30,29.5,0.0,0
2020-04-11,delivery,Herb Burger 12,3,1040.21,0.0,365.7,674.51,,5,1,4,2020,0,0,2,0,,1,1,18:21:16,2020-04-11 18:21:16+05:30,27.8,0.3,1
2020-04-11,delivery,Spicy Chicken 19,2,1288.01,0.0006469503388031,506.0,782.01,,5,1,4,2020,0,0,2,0,,1,1,16:19:33,2020-04-11 16:19:33+05:30,27.2,2.1,1
2020-04-11,takeaway,Crispy Dessert 9,4,120.0,0.0,30.14,89.86,,5,1,4,2020,0,0,2,0,,1,1,20:29:04,2020-04-11 20:29:04+05:30,26.9,0.0,0
2020-04-11,table,Herb Drink 9,3,221.07,0.0,55.06,166.01,,5,1,4,2020,0,0,2,0,,1,1,18:21:29,2020-04-11 18:21:29+05:30,27.8,0.3,1
2020-04-11,takeaway,Sweet Chicken 12,1,2681.11,0.0,565.3,2115.8100000000004,,5,1,4,2020,0,0,2,0,,1,1,17:28:35,2020-04-11 17:28:35+05:30,29.3,0.8,1
2020-04-11,takeaway,Deluxe Pizza 19,2,1879.76,0.2404834440388893,660.01,1219.75,,5,1,4,2020,0,0,2,0,,1,1,11:05:45,2020-04-11 11:05:45+05:30,31.1,0.0,0
2020-04-11,delivery,Crispy Pasta 12,2,2022.94,0.2264249613074916,275.45,1747.49,,5,1,4,2020,0,0,2,0,,1,1,21:00:49,2020-04-11 21:00:49+05:30,26.6,0.0,0
2020-04-11,delivery,Deluxe Pizza 22,3,2080.12,0.0,359.4,1720.7199999999998,,5,1,4,2020,0,0,2,0,,1,1,13:08:34,2020-04-11 13:08:34+05:30,30.4,0.3,1
2020-04-11,delivery,Crispy Burger,5,1726.28,0.0,375.52,1350.76,0.2175313390643464,5,1,4,2020,0,0,2,0,,1,1,12:38:31,2020-04-11 12:38:31+05:30,29.9,0.1,1
2020-04-11,delivery,Herb Sandwich 9,2,1301.22,0.0,247.12,1054.1,,5,1,4,2020,0,0,2,0,,1,1,14:36:15,2020-04-11 14:36:15+05:30,28.5,2.8,1
2020-04-11,takeaway,Herb Drink 9,1,12489.49,0.2795831958808487,3573.77,8915.72,,5,1,4,2020,0,0,2,0,,1,1,11:03:06,2020-04-11 11:03:06+05:30,31.1,0.0,0
2020-04-11,table,Deluxe Pizza,4,1704.31,0.0147458102774542,543.57,1160.7399999999998,,5,1,4,2020,0,0,2,0,,1,1,19:29:38,2020-04-11 19:29:38+05:30,27.2,0.1,1
2020-04-11,takeaway,Zesty Pasta 9,2,3144.71,0.1929077824386174,388.66,2756.05,,5,1,4,2020,0,0,2,0,,1,1,15:44:59,2020-04-11 15:44:59+05:30,28.6,0.9,1
2020-04-11,delivery,Crispy Burger 22,3,1217.65,0.0356175079675788,165.08,1052.5700000000002,,5,1,4,2020,0,0,2,0,,1,1,19:06:22,2020-04-11 19:06:22+05:30,27.2,0.1,1
2020-04-11,table,Crispy Burger 22,1,1579.28,0.2468355289437498,546.87,1032.41,,5,1,4,2020,0,0,2,0,,1,1,20:32:06,2020-04-11 20:32:06+05:30,26.9,0.0,0
2020-04-11,delivery,Sweet Chicken 19,3,1264.32,0.2045398876543907,266.1,998.22,,5,1,4,2020,0,0,2,0,,1,1,19:28:35,2020-04-11 19:28:35+05:30,27.2,0.1,1
2020-04-11,table,Spicy Burger 19,2,1059.31,0.0036025378774314,91.68,967.63,,5,1,4,2020,0,0,2,0,,1,1,19:33:11,2020-04-11 19:33:11+05:30,27.2,0.1,1
2020-04-11,takeaway,Deluxe Pizza 19,2,599.84,0.0,152.54,447.30000000000007,,5,1,4,2020,0,0,2,0,,1,1,10:51:39,2020-04-11 10:51:39+05:30,30.6,0.0,0
2020-04-11,table,Herb Dessert 19,1,2063.26,0.5,1788.55,274.71000000000026,0.8668563341508098,5,1,4,2020,0,0,2,0,,1,1,09:03:22,2020-04-11 09:03:22+05:30,29.5,0.0,0
2020-04-11,table,Deluxe Pasta 12,3,2224.1,0.2340802623702768,875.04,1349.06,,5,1,4,2020,0,0,2,0,,1,1,09:43:10,2020-04-11 09:43:10+05:30,29.5,0.0,0
2020-04-11,delivery,Deluxe Pizza 19,5,1164.24,0.0,404.57,759.6700000000001,,5,1,4,2020,0,0,2,0,,1,1,13:14:31,2020-04-11 13:14:31+05:30,30.4,0.3,1
2020-04-11,delivery,Spicy Burger,1,1229.67,0.2626611952961171,184.63,1045.04,,5,1,4,2020,0,0,2,0,,1,1,12:29:45,2020-04-11 12:29:45+05:30,29.9,0.1,1
2020-04-11,delivery,Spicy Burger 19,2,1833.07,0.0099257823211072,343.19,1489.8799999999999,,5,1,4,2020,0,0,2,0,,1,1,20:28:19,2020-04-11 20:28:19+05:30,26.9,0.0,0
2020-04-11,delivery,Veggie Burger,4,733.19,0.484849873130077,121.65,611.5400000000001,,5,1,4,2020,0,0,2,0,,1,1,19:17:14,2020-04-11 19:17:14+05:30,27.2,0.1,1
2020-04-11,takeaway,Herb Dessert 19,2,2701.47,0.0,676.26,2025.2099999999998,,5,1,4,2020,0,0,2,0,,1,1,11:42:50,2020-04-11 11:42:50+05:30,31.1,0.0,0
2020-04-11,delivery,Crispy Pasta 12,4,2536.38,0.2658051757422794,286.25,2250.13,,5,1,4,2020,0,0,2,0,,1,1,13:30:42,2020-04-11 13:30:42+05:30,30.4,0.3,1
2020-04-11,delivery,Veggie Drink 12,3,4075.96,0.000564902158519,871.38,3204.58,,5,1,4,2020,0,0,2,0,,1,1,19:30:08,2020-04-11 19:30:08+05:30,27.2,0.1,1
2020-04-11,table,Spicy Burger,1,6321.18,0.2516923803123653,3136.52,3184.6600000000003,,5,1,4,2020,0,0,2,0,,1,1,10:11:01,2020-04-11 10:11:01+05:30,30.6,0.0,0
2020-04-11,delivery,Sweet Burger 12,1,1356.27,0.0,156.89,1199.38,,5,1,4,2020,0,0,2,0,,1,1,21:27:53,2020-04-11 21:27:53+05:30,26.6,0.0,0
2020-04-12,takeaway,Classic Chicken,1,2658.19,0.0,655.6,2002.5900000000001,,6,1,4,2020,0,0,2,1,Day Before Sinhala and Tamil New Year,1,0,21:41:02,2020-04-12 21:41:02+05:30,26.7,1.2,1
2020-04-12,delivery,Herb Burger 12,2,2495.72,0.0,844.25,1651.4699999999998,,6,1,4,2020,0,0,2,1,Day Before Sinhala and Tamil New Year,1,0,20:40:03,2020-04-12 20:40:03+05:30,26.5,1.0,1
2020-04-12,table,Crispy Pasta 12,3,1653.76,0.0,432.84,1220.92,,6,1,4,2020,0,0,2,1,Day Before Sinhala and Tamil New Year,1,0,19:50:59,2020-04-12 19:50:59+05:30,26.9,0.0,0
2020-04-12,takeaway,Sweet Roll 9,2,1171.63,0.0113814477987038,269.45,902.1800000000001,,6,1,4,2020,0,0,2,1,Day Before Sinhala and Tamil New Year,1,0,09:51:37,2020-04-12 09:51:37+05:30,29.5,0.0,0
2020-04-12,delivery,Herb Burger 12,1,1437.84,0.0161299542792648,541.52,896.3199999999999,,6,1,4,2020,0,0,2,1,Day Before Sinhala and Tamil New Year,1,0,11:12:59,2020-04-12 11:12:59+05:30,31.0,0.1,1
2020-04-12,takeaway,Spicy Burger,3,755.93,0.0102093965468008,244.9,511.03,,6,1,4,2020,0,0,2,1,Day Before Sinhala and Tamil New Year,1,0,10:07:34,2020-04-12 10:07:34+05:30,30.6,0.1,1
2020-04-12,takeaway,Sweet Burger 12,1,1400.94,0.2537584651545749,348.48,1052.46,,6,1,4,2020,0,0,2,1,Day Before Sinhala and Tamil New Year,1,0,09:23:10,2020-04-12 09:23:10+05:30,29.5,0.0,0
2020-04-12,table,Item50,5,4035.69,0.2732615818353962,1748.43,2287.26,,6,1,4,2020,0,0,2,1,Day Before Sinhala and Tamil New Year,1,0,14:15:24,2020-04-12 14:15:24+05:30,30.2,0.1,1
2020-04-12,delivery,Sweet Chicken 19,2,10057.44,0.0,2135.08,7922.360000000001,,6,1,4,2020,0,0,2,1,Day Before Sinhala and Tamil New Year,1,0,19:49:02,2020-04-12 19:49:02+05:30,26.9,0.0,0
2020-04-12,table,Veggie Drink 12,6,766.66,0.2394113052571104,7.96,758.6999999999999,,6,1,4,2020,0,0,2,1,Day Before Sinhala and Tamil New Year,1,0,10:46:26,2020-04-12 10:46:26+05:30,30.6,0.1,1
2020-04-12,delivery,Veggie Roll 9,1,2283.94,0.1665041891472109,331.89,1952.0500000000002,,6,1,4,2020,0,0,2,1,Day Before Sinhala and Tamil New Year,1,0,12:16:41,2020-04-12 12:16:41+05:30,30.5,0.6,1
2020-04-12,delivery,Herb Drink 9,4,2695.95,0.2849806252583792,849.24,1846.7099999999998,,6,1,4,2020,0,0,2,1,Day Before Sinhala and Tamil New Year,1,0,09:46:41,2020-04-12 09:46:41+05:30,29.5,0.0,0
2020-04-12,takeaway,Sweet Chicken 19,2,1883.48,0.215259433447732,850.72,1032.76,,6,1,4,2020,0,0,2,1,Day Before Sinhala and Tamil New Year,1,0,20:57:02,2020-04-12 20:57:02+05:30,26.5,1.0,1
2020-04-12,delivery,Crispy Pasta 12,3,2562.92,0.0260979620041919,985.93,1576.9900000000002,,6,1,4,2020,0,0,2,1,Day Before Sinhala and Tamil New Year,1,0,20:03:57,2020-04-12 20:03:57+05:30,26.5,1.0,1
2020-04-12,takeaway,Herb Burger 12,3,1023.87,0.5,371.25,652.62,,6,1,4,2020,0,0,2,1,Day Before Sinhala and Tamil New Year,1,0,20:16:44,2020-04-12 20:16:44+05:30,26.5,1.0,1
2020-04-12,delivery,Crispy Chicken 22,1,1154.95,0.246270295362167,351.95,803.0,,6,1,4,2020,0,0,2,1,Day Before Sinhala and Tamil New Year,1,0,20:46:06,2020-04-12 20:46:06+05:30,26.5,1.0,1
2020-04-12,delivery,Veggie Burger,3,1792.29,0.206431839367329,519.66,1272.63,,6,1,4,2020,0,0,2,1,Day Before Sinhala and Tamil New Year,1,0,21:09:26,2020-04-12 21:09:26+05:30,26.7,1.2,1
2020-04-12,delivery,Herb Drink 9,1,12405.75,0.0,4292.42,8113.33,,6,1,4,2020,0,0,2,1,Day Before Sinhala and Tamil New Year,1,0,10:03:22,2020-04-12 10:03:22+05:30,30.6,0.1,1
2020-04-12,delivery,Zesty Burger,1,1560.07,0.2402309762923992,344.55,1215.52,,6,1,4,2020,0,0,2,1,Day Before Sinhala and Tamil New Year,1,0,18:41:08,2020-04-12 18:41:08+05:30,27.6,2.0,1
2020-04-12,delivery,Herb Burger,1,2985.97,0.0265658720322289,748.92,2237.0499999999997,,6,1,4,2020,0,0,2,1,Day Before Sinhala and Tamil New Year,1,0,18:56:25,2020-04-12 18:56:25+05:30,27.6,2.0,1
2020-04-12,table,Spicy Roll 9,5,3832.12,0.5,1461.01,2371.1099999999997,0.3812537185683121,6,1,4,2020,0,0,2,1,Day Before Sinhala and Tamil New Year,1,0,10:54:10,2020-04-12 10:54:10+05:30,30.6,0.1,1
2020-04-12,table,Crispy Drink,2,1553.34,0.2002226916929015,322.98,1230.36,,6,1,4,2020,0,0,2,1,Day Before Sinhala and Tamil New Year,1,0,21:06:38,2020-04-12 21:06:38+05:30,26.7,1.2,1
2020-04-12,table,Spicy Burger 12,2,3003.06,0.25,424.82,2578.24,0.1414623750441216,6,1,4,2020,0,0,2,1,Day Before Sinhala and Tamil New Year,1,0,09:19:17,2020-04-12 09:19:17+05:30,29.5,0.0,0
2020-04-12,delivery,Sweet Pasta 12,3,3594.9,0.26672207740853,1020.35,2574.55,,6,1,4,2020,0,0,2,1,Day Before Sinhala and Tamil New Year,1,0,18:19:45,2020-04-12 18:19:45+05:30,27.6,2.0,1
2020-04-12,table,Herb Sandwich 9,3,1860.19,0.0,755.56,1104.63,,6,1,4,2020,0,0,2,1,Day Before Sinhala and Tamil New Year,1,0,09:29:15,2020-04-12 09:29:15+05:30,29.5,0.0,0
2020-04-12,table,Sweet Chicken 19,8,3468.81,0.4983470284612049,1072.14,2396.67,,6,1,4,2020,0,0,2,1,Day Before Sinhala and Tamil New Year,1,0,18:10:19,2020-04-12 18:10:19+05:30,27.6,2.0,1
2020-04-12,delivery,Veggie Roll,3,863.27,0.2064456682932535,236.1,627.17,,6,1,4,2020,0,0,2,1,Day Before Sinhala and Tamil New Year,1,0,10:13:13,2020-04-12 10:13:13+05:30,30.6,0.1,1
2020-04-12,table,Herb Burger,3,1213.57,0.0,259.58,953.99,,6,1,4,2020,0,0,2,1,Day Before Sinhala and Tamil New Year,1,0,09:17:57,2020-04-12 09:17:57+05:30,29.5,0.0,0
2020-04-12,takeaway,Herb Burger 12,4,1588.06,0.2362971788692872,47.85,1540.21,,6,1,4,2020,0,0,2,1,Day Before Sinhala and Tamil New Year,1,0,19:41:57,2020-04-12 19:41:57+05:30,26.9,0.0,0
2020-04-12,table,Zesty Burger,1,2244.71,0.4934027812123126,22.45,2222.26,,6,1,4,2020,0,0,2,1,Day Before Sinhala and Tamil New Year,1,0,21:47:47,2020-04-12 21:47:47+05:30,26.7,1.2,1
2020-04-13,takeaway,Deluxe Pizza 19,2,515.01,0.0,104.74,410.27,,0,0,4,2020,0,0,2,1,Sinhala and Tamil New Year,0,1,15:28:38,2020-04-13 15:28:38+05:30,30.0,0.0,0
2020-04-13,delivery,Herb Burger 12,2,470.55,0.017457299309439,141.94,328.61,,0,0,4,2020,0,0,2,1,Sinhala and Tamil New Year,0,1,13:48:09,2020-04-13 13:48:09+05:30,30.8,0.0,0
2020-04-13,delivery,Deluxe Pizza,1,2707.04,0.0,466.15,2240.89,0.1721991547963827,0,0,4,2020,0,0,2,1,Sinhala and Tamil New Year,0,1,11:35:29,2020-04-13 11:35:29+05:30,30.5,0.3,1
2020-04-13,takeaway,Spicy Burger,1,2275.84,0.0097034047246336,799.73,1476.1100000000001,,0,0,4,2020,0,0,2,1,Sinhala and Tamil New Year,0,1,20:49:59,2020-04-13 20:49:59+05:30,28.0,0.0,0
2020-04-13,delivery,Spicy Chicken 19,3,3197.39,0.0,1189.49,2007.8999999999999,,0,0,4,2020,0,0,2,1,Sinhala and Tamil New Year,0,1,13:39:25,2020-04-13 13:39:25+05:30,30.8,0.0,0
2020-04-13,takeaway,Spicy Sandwich 19,1,2539.75,0.0,555.67,1984.08,,0,0,4,2020,0,0,2,1,Sinhala and Tamil New Year,0,1,14:51:34,2020-04-13 14:51:34+05:30,29.7,1.2,1
2020-04-13,takeaway,Deluxe Pizza,3,1934.37,0.2583682441000863,430.6,1503.77,,0,0,4,2020,0,0,2,1,Sinhala and Tamil New Year,0,1,18:23:25,2020-04-13 18:23:25+05:30,28.5,0.0,0
2020-04-13,delivery,Sweet Chicken 12,3,1605.43,0.5,423.37,1182.06,,0,0,4,2020,0,0,2,1,Sinhala and Tamil New Year,0,1,20:58:36,2020-04-13 20:58:36+05:30,28.0,0.0,0
2020-04-13,table,Deluxe Pizza 19,4,2127.84,0.2629033089691879,124.97,2002.8700000000001,,0,0,4,2020,0,0,2,1,Sinhala and Tamil New Year,0,1,18:26:43,2020-04-13 18:26:43+05:30,28.5,0.0,0
2020-04-13,takeaway,Herb Pasta 9,4,2656.04,0.1932541579890499,749.95,1906.09,,0,0,4,2020,0,0,2,1,Sinhala and Tamil New Year,0,1,19:16:35,2020-04-13 19:16:35+05:30,27.6,0.0,0
2020-04-13,delivery,Spicy Chicken 19,1,1473.08,0.0,438.58,1034.5,0.2977299264126863,0,0,4,2020,0,0,2,1,Sinhala and Tamil New Year,0,1,20:29:35,2020-04-13 20:29:35+05:30,28.0,0.0,0
2020-04-13,delivery,Crispy Pasta 12,2,2062.4,0.0,982.6,1079.8000000000002,,0,0,4,2020,0,0,2,1,Sinhala and Tamil New Year,0,1,18:46:04,2020-04-13 18:46:04+05:30,28.5,0.0,0
2020-04-13,table,Spicy Burger,6,1992.71,0.2442686504809187,483.38,1509.33,,0,0,4,2020,0,0,2,1,Sinhala and Tamil New Year,0,1,12:32:33,2020-04-13 12:32:33+05:30,30.6,0.2,1
2020-04-13,table,Veggie Roll,5,856.41,0.217529461090594,212.65,643.76,,0,0,4,2020,0,0,2,1,Sinhala and Tamil New Year,0,1,13:13:54,2020-04-13 13:13:54+05:30,30.8,0.0,0
2020-04-13,delivery,Classic Chicken,3,560.62,0.2756445531016441,209.4,351.22,,0,0,4,2020,0,0,2,1,Sinhala and Tamil New Year,0,1,10:29:47,2020-04-13 10:29:47+05:30,30.2,0.1,1
2020-04-13,delivery,Herb Burger,3,3625.19,0.2073204985705987,889.83,2735.36,,0,0,4,2020,0,0,2,1,Sinhala and Tamil New Year,0,1,18:47:29,2020-04-13 18:47:29+05:30,28.5,0.0,0
2020-04-13,delivery,Crispy Pasta 12,1,4209.29,0.0056028274408584,179.32,4029.97,,0,0,4,2020,0,0,2,1,Sinhala and Tamil New Year,0,1,19:09:43,2020-04-13 19:09:43+05:30,27.6,0.0,0
2020-04-13,delivery,Veggie Dessert 12,1,2113.99,0.2144911570059945,1049.24,1064.7499999999998,,0,0,4,2020,0,0,2,1,Sinhala and Tamil New Year,0,1,17:42:56,2020-04-13 17:42:56+05:30,29.7,0.0,0
2020-04-13,table,Classic Chicken,3,1926.8,0.166015298918516,548.73,1378.07,,0,0,4,2020,0,0,2,1,Sinhala and Tamil New Year,0,1,19:41:52,2020-04-13 19:41:52+05:30,27.6,0.0,0
2020-04-13,takeaway,Sweet Roll 9,1,1953.99,0.0223358458430573,733.04,1220.95,,0,0,4,2020,0,0,2,1,Sinhala and Tamil New Year,0,1,14:09:41,2020-04-13 14:09:41+05:30,29.7,1.2,1
2020-04-13,takeaway,Herb Burger 12,3,1421.03,0.0073863541710792,360.31,1060.72,,0,0,4,2020,0,0,2,1,Sinhala and Tamil New Year,0,1,12:12:27,2020-04-13 12:12:27+05:30,30.6,0.2,1
2020-04-13,table,Veggie Burger,3,1897.83,0.0031985572222692,709.67,1188.1599999999999,,0,0,4,2020,0,0,2,1,Sinhala and Tamil New Year,0,1,09:50:37,2020-04-13 09:50:37+05:30,29.5,0.0,0
2020-04-13,delivery,Sweet Burger 12,3,304.45,0.0,62.47,241.98,,0,0,4,2020,0,0,2,1,Sinhala and Tamil New Year,0,1,18:22:50,2020-04-13 18:22:50+05:30,28.5,0.0,0
2020-04-13,table,Spicy Sandwich 19,1,3452.61,0.0,1277.35,2175.26,,0,0,4,2020,0,0,2,1,Sinhala and Tamil New Year,0,1,10:33:54,2020-04-13 10:33:54+05:30,30.2,0.1,1
2020-04-13,takeaway,Veggie Roll,2,1391.46,0.0,462.23,929.23,,0,0,4,2020,0,0,2,1,Sinhala and Tamil New Year,0,1,18:03:39,2020-04-13 18:03:39+05:30,28.5,0.0,0
2020-04-13,table,Deluxe Dessert 19,3,185.14,0.1999666860422042,37.84,147.29999999999998,,0,0,4,2020,0,0,2,1,Sinhala and Tamil New Year,0,1,10:22:53,2020-04-13 10:22:53+05:30,30.2,0.1,1
2020-04-13,delivery,Spicy Chicken 19,3,1970.99,0.0,807.24,1163.75,,0,0,4,2020,0,0,2,1,Sinhala and Tamil New Year,0,1,18:20:16,2020-04-13 18:20:16+05:30,28.5,0.0,0
2020-04-13,takeaway,Veggie Dessert 12,2,4429.0,0.0,643.18,3785.82,0.1452201399864529,0,0,4,2020,0,0,2,1,Sinhala and Tamil New Year,0,1,18:49:18,2020-04-13 18:49:18+05:30,28.5,0.0,0
2020-04-13,delivery,Crispy Pasta 12,3,1915.01,0.2454555247057352,321.91,1593.1,,0,0,4,2020,0,0,2,1,Sinhala and Tamil New Year,0,1,17:39:03,2020-04-13 17:39:03+05:30,29.7,0.0,0
2020-04-14,delivery,Herb Drink 9,5,315.7,0.5,115.94,199.76,,1,0,4,2020,0,0,2,0,,0,1,20:13:45,2020-04-14 20:13:45+05:30,26.1,0.4,1
2020-04-14,table,Sweet Burger 12,1,977.7,0.0054048518972345,153.5,824.2,,1,0,4,2020,0,0,2,0,,0,1,18:37:29,2020-04-14 18:37:29+05:30,27.7,1.3,1
2020-04-14,table,Deluxe Pizza 19,2,580.88,0.0,131.59,449.28999999999996,,1,0,4,2020,0,0,2,0,,0,1,18:28:37,2020-04-14 18:28:37+05:30,27.7,1.3,1
2020-04-14,table,Sweet Chicken 12,4,1262.58,0.0138873380894286,331.73,930.8499999999999,,1,0,4,2020,0,0,2,0,,0,1,17:58:22,2020-04-14 17:58:22+05:30,29.3,0.5,1
2020-04-14,delivery,Deluxe Pasta 12,2,4479.98,0.0,944.14,3535.8399999999997,0.2107464765467703,1,0,4,2020,0,0,2,0,,0,1,18:55:43,2020-04-14 18:55:43+05:30,27.7,1.3,1
2020-04-14,takeaway,Veggie Roll,5,3153.78,0.273798117720589,941.1,2212.6800000000003,,1,0,4,2020,0,0,2,0,,0,1,10:52:17,2020-04-14 10:52:17+05:30,31.0,0.0,0
2020-04-14,delivery,Veggie Pasta 19,5,6589.69,0.0,1854.5,4735.19,,1,0,4,2020,0,0,2,0,,0,1,09:31:59,2020-04-14 09:31:59+05:30,30.0,0.0,0
2020-04-14,delivery,Zesty Burger 22,4,1924.0,0.0138772139874086,622.21,1301.79,,1,0,4,2020,0,0,2,0,,0,1,12:38:38,2020-04-14 12:38:38+05:30,30.5,0.3,1
2020-04-14,delivery,Crispy Burger,3,1029.22,0.2503390675364927,376.47,652.75,,1,0,4,2020,0,0,2,0,,0,1,21:45:28,2020-04-14 21:45:28+05:30,26.0,1.1,1
2020-04-14,takeaway,Crispy Pasta 12,2,2256.76,0.2,304.61,1952.15,0.134976692249065,1,0,4,2020,0,0,2,0,,0,1,10:25:07,2020-04-14 10:25:07+05:30,31.0,0.0,0
2020-04-14,takeaway,Deluxe Pizza,3,2635.42,0.3,882.24,1753.18,0.3347625805374475,1,0,4,2020,0,0,2,0,,0,1,15:07:31,2020-04-14 15:07:31+05:30,29.6,0.6,1
2020-04-14,delivery,Spicy Sandwich 19,1,4210.12,0.25,541.05,3669.0699999999997,0.1285117763864212,1,0,4,2020,0,0,2,0,,0,1,09:56:36,2020-04-14 09:56:36+05:30,30.0,0.0,0
2020-04-14,table,Zesty Pasta 9,2,2906.53,0.0006404149278961,1111.54,1794.9900000000002,,1,0,4,2020,0,0,2,0,,0,1,17:48:04,2020-04-14 17:48:04+05:30,29.3,0.5,1
2020-04-14,table,Sweet Pasta 12,1,604.77,0.5,329.12,275.65,,1,0,4,2020,0,0,2,0,,0,1,21:35:43,2020-04-14 21:35:43+05:30,26.0,1.1,1
2020-04-14,delivery,Herb Burger 12,2,1632.16,0.4748428117393829,543.77,1088.39,,1,0,4,2020,0,0,2,0,,0,1,19:30:19,2020-04-14 19:30:19+05:30,27.0,0.7,1
2020-04-14,table,Herb Drink 9,1,12992.82,0.0,3850.98,9141.84,,1,0,4,2020,0,0,2,0,,0,1,12:26:08,2020-04-14 12:26:08+05:30,30.5,0.3,1
2020-04-14,takeaway,Spicy Burger,4,1849.26,0.2428277871670402,524.07,1325.19,,1,0,4,2020,0,0,2,0,,0,1,11:42:04,2020-04-14 11:42:04+05:30,31.0,0.3,1
2020-04-14,takeaway,Item50,3,1985.24,0.001138290804487,919.12,1066.12,,1,0,4,2020,0,0,2,0,,0,1,12:22:24,2020-04-14 12:22:24+05:30,30.5,0.3,1
2020-04-14,takeaway,Item50,4,120.0,0.0,52.13,67.87,,1,0,4,2020,0,0,2,0,,0,1,14:07:29,2020-04-14 14:07:29+05:30,29.3,2.2,1
2020-04-14,takeaway,Spicy Pizza,4,2669.31,0.0,793.15,1876.1599999999999,,1,0,4,2020,0,0,2,0,,0,1,15:53:07,2020-04-14 15:53:07+05:30,29.6,0.6,1
2020-04-14,table,Herb Burger,3,605.44,0.1961368943015304,285.59,319.8500000000001,,1,0,4,2020,0,0,2,0,,0,1,13:19:08,2020-04-14 13:19:08+05:30,30.7,0.1,1
